"orderid","segment","customerid","orderdate","shippingtype"
101,"Corporate",175,"2020-11-28 13:08:31","Standard Class"
102,"Corporate",384,"2021-11-21 05:05:37","Second Class"
103,"Home Office",564,"2020-05-11 11:41:47","Standard Class"
104,"Consumer",132,"2023-09-18 22:28:13","First Class"
105,"Consumer",339,"2022-03-23 09:36:13","Standard Class"
106,"Corporate",93,"2021-06-03 07:02:21","Same Day"
107,"Home Office",133,"2023-10-20 23:39:08","Standard Class"
108,"Consumer",212,"2022-07-24 21:39:02","Second Class"
109,"Consumer",490,"2020-12-24 12:39:42","First Class"
110,"Consumer",553,"2020-05-31 15:03:03","Standard Class"
111,"Home Office",541,"2021-05-27 20:59:20","Standard Class"
112,"Consumer",299,"2021-11-13 22:49:46","Second Class"
113,"Consumer",235,"2022-09-25 11:23:49","First Class"
114,"Corporate",602,"2020-12-08 03:07:19","First Class"
115,"Consumer",259,"2022-01-21 06:02:49","Standard Class"
116,"Consumer",379,"2023-12-23 20:16:32","First Class"
117,"Home Office",334,"2024-01-17 00:26:07","Same Day"
118,"Consumer",114,"2022-07-25 08:40:10","Standard Class"
119,"Consumer",210,"2021-12-21 08:20:06","First Class"
120,"Home Office",142,"2021-10-13 07:36:14","Second Class"
121,"Corporate",562,"2021-02-17 00:17:09","Second Class"
122,"Home Office",263,"2023-12-24 20:51:13","Same Day"
123,"Consumer",498,"2021-04-17 07:28:48","Standard Class"
124,"Corporate",600,"2020-04-07 18:24:16","Same Day"
125,"Corporate",166,"2020-10-01 19:49:39","Standard Class"
126,"Corporate",578,"2022-06-06 18:54:23","Same Day"
127,"Consumer",174,"2023-10-07 07:51:25","First Class"
128,"Consumer",193,"2023-04-15 18:28:46","Same Day"
129,"Corporate",392,"2020-10-07 04:01:45","First Class"
130,"Consumer",465,"2021-03-28 20:35:42","First Class"
131,"Corporate",564,"2022-02-18 01:54:31","First Class"
132,"Corporate",325,"2023-01-27 16:19:00","First Class"
133,"Home Office",109,"2022-12-14 14:21:00","Same Day"
134,"Consumer",341,"2022-12-04 20:43:16","Second Class"
135,"Home Office",106,"2021-01-23 06:23:00","Standard Class"
136,"Home Office",485,"2021-01-24 12:08:24","Standard Class"
137,"Corporate",605,"2023-01-05 19:09:06","First Class"
138,"Consumer",258,"2021-01-05 03:01:12","Same Day"
139,"Consumer",256,"2020-05-15 13:49:32","First Class"
140,"Home Office",324,"2021-11-13 08:42:52","Same Day"
141,"Corporate",528,"2022-07-13 02:28:24","First Class"
142,"Home Office",365,"2021-10-02 21:08:32","Same Day"
143,"Corporate",562,"2024-01-14 04:26:11","Same Day"
144,"Corporate",542,"2021-12-31 20:46:44","Same Day"
145,"Home Office",519,"2020-09-08 09:45:18","Same Day"
146,"Consumer",130,"2023-01-11 22:34:56","Standard Class"
147,"Corporate",563,"2022-06-08 19:37:05","Standard Class"
148,"Home Office",175,"2022-09-09 04:55:11","Standard Class"
149,"Corporate",251,"2021-05-14 17:28:25","Same Day"
150,"Corporate",83,"2023-05-26 09:35:17","Same Day"
151,"Corporate",69,"2021-10-25 03:29:51","Second Class"
152,"Home Office",159,"2021-01-01 13:10:17","Standard Class"
153,"Home Office",400,"2021-10-25 00:30:42","Same Day"
154,"Home Office",236,"2020-08-08 03:21:18","Second Class"
155,"Corporate",400,"2022-07-24 01:51:36","Second Class"
156,"Consumer",526,"2021-07-23 05:31:34","First Class"
157,"Home Office",108,"2022-06-02 09:05:27","Same Day"
158,"Corporate",143,"2023-07-29 20:05:58","First Class"
159,"Home Office",581,"2020-11-05 16:03:03","Second Class"
160,"Corporate",515,"2020-10-31 04:19:42","Second Class"
161,"Corporate",321,"2021-07-25 04:47:35","Second Class"
162,"Home Office",237,"2021-10-06 21:28:00","First Class"
163,"Consumer",374,"2023-10-31 20:04:13","First Class"
164,"Home Office",506,"2020-09-29 22:52:56","Second Class"
165,"Corporate",246,"2022-07-12 07:12:00","Second Class"
166,"Corporate",127,"2022-03-23 11:54:10","Second Class"
167,"Home Office",584,"2020-05-12 02:32:15","First Class"
168,"Corporate",537,"2022-05-24 08:52:02","Same Day"
169,"Corporate",190,"2021-01-29 12:27:24","Second Class"
170,"Home Office",235,"2022-10-24 22:32:34","Same Day"
171,"Home Office",500,"2022-01-23 16:56:33","Second Class"
172,"Home Office",388,"2023-06-14 06:23:38","Standard Class"
173,"Consumer",361,"2022-01-30 23:09:55","Same Day"
174,"Home Office",359,"2022-03-31 01:00:19","Second Class"
175,"Consumer",508,"2021-02-13 22:41:07","Standard Class"
176,"Consumer",80,"2022-07-16 09:01:50","Same Day"
177,"Home Office",421,"2021-12-13 02:19:29","First Class"
178,"Corporate",484,"2021-09-15 10:00:07","Second Class"
179,"Consumer",173,"2022-04-26 14:10:13","Standard Class"
180,"Corporate",315,"2023-10-18 17:49:12","Second Class"
181,"Home Office",562,"2022-05-11 17:40:36","First Class"
182,"Corporate",202,"2020-04-05 08:55:55","Second Class"
183,"Consumer",113,"2020-02-13 09:41:08","First Class"
184,"Home Office",419,"2023-09-18 17:08:09","First Class"
185,"Home Office",513,"2020-07-20 11:11:45","Same Day"
186,"Home Office",214,"2022-12-05 10:30:00","Second Class"
187,"Home Office",157,"2021-06-17 12:01:08","First Class"
188,"Consumer",395,"2021-11-28 09:12:23","Standard Class"
189,"Home Office",438,"2023-08-07 01:35:16","Same Day"
190,"Consumer",84,"2020-06-09 23:53:23","Same Day"
191,"Home Office",299,"2023-04-24 21:56:33","Second Class"
192,"Consumer",533,"2020-06-22 19:40:42","Standard Class"
193,"Corporate",199,"2022-12-20 12:50:44","Standard Class"
194,"Corporate",102,"2023-08-02 02:59:14","First Class"
195,"Consumer",235,"2022-12-04 15:45:40","Same Day"
196,"Consumer",138,"2023-09-05 09:28:14","Standard Class"
197,"Home Office",555,"2023-05-06 22:45:18","Same Day"
198,"Corporate",526,"2020-05-07 20:15:32","First Class"
199,"Home Office",324,"2022-09-30 02:59:55","Standard Class"
200,"Home Office",335,"2021-07-07 11:49:26","Second Class"
201,"Corporate",95,"2023-01-12 18:07:32","Second Class"
202,"Consumer",208,"2020-12-20 01:01:52","First Class"
203,"Consumer",505,"2022-03-23 06:43:50","First Class"
204,"Corporate",215,"2023-06-24 21:10:52","First Class"
205,"Corporate",523,"2022-06-28 07:22:42","Same Day"
206,"Corporate",175,"2023-02-13 20:42:18","Second Class"
207,"Home Office",228,"2020-05-06 21:05:44","Second Class"
208,"Consumer",107,"2020-06-27 09:27:09","Standard Class"
209,"Corporate",271,"2021-02-12 18:30:45","Standard Class"
210,"Corporate",224,"2023-10-18 15:38:59","Standard Class"
211,"Corporate",488,"2024-01-27 12:18:14","Same Day"
212,"Consumer",171,"2021-07-03 00:01:03","Same Day"
213,"Corporate",346,"2023-01-14 21:30:15","Standard Class"
214,"Home Office",400,"2021-03-24 20:28:36","Standard Class"
215,"Corporate",496,"2021-07-07 05:59:28","First Class"
216,"Corporate",545,"2022-07-26 20:27:22","First Class"
217,"Home Office",239,"2021-11-29 18:43:04","Second Class"
218,"Home Office",324,"2023-05-26 22:21:27","Second Class"
219,"Consumer",144,"2023-02-15 17:19:28","Standard Class"
220,"Home Office",548,"2021-12-21 21:00:43","Standard Class"
221,"Consumer",89,"2022-12-09 14:22:15","Same Day"
222,"Home Office",336,"2023-10-24 01:35:35","Same Day"
223,"Consumer",106,"2021-02-03 03:23:36","Same Day"
224,"Consumer",569,"2021-08-10 06:52:38","First Class"
225,"Corporate",72,"2021-05-10 14:57:19","Standard Class"
226,"Consumer",339,"2021-03-18 11:04:13","Same Day"
227,"Corporate",546,"2023-06-30 04:26:11","Second Class"
228,"Consumer",494,"2021-08-16 12:44:55","Same Day"
229,"Corporate",140,"2020-05-03 19:51:13","First Class"
230,"Consumer",234,"2022-12-12 07:36:33","Standard Class"
231,"Consumer",75,"2023-11-17 02:41:20","Standard Class"
232,"Corporate",244,"2023-08-18 03:19:06","Standard Class"
233,"Corporate",479,"2023-12-14 09:09:42","Second Class"
234,"Home Office",247,"2021-07-13 07:40:12","First Class"
235,"Home Office",597,"2021-11-06 22:59:05","Second Class"
236,"Corporate",176,"2022-06-27 18:50:02","Same Day"
237,"Home Office",409,"2021-06-23 05:44:39","First Class"
238,"Corporate",235,"2022-08-10 13:53:13","Same Day"
239,"Home Office",300,"2022-09-04 13:24:43","Same Day"
240,"Corporate",464,"2020-06-14 15:09:55","Same Day"
241,"Consumer",379,"2020-11-09 16:20:24","Same Day"
242,"Consumer",460,"2020-07-28 19:19:28","Second Class"
243,"Consumer",234,"2022-08-14 18:29:36","First Class"
244,"Corporate",106,"2022-09-21 05:50:26","Second Class"
245,"Consumer",77,"2023-03-13 21:30:10","Standard Class"
246,"Home Office",69,"2023-08-01 01:36:23","Same Day"
247,"Home Office",306,"2022-12-11 22:06:19","First Class"
248,"Home Office",282,"2022-05-18 18:27:00","Standard Class"
249,"Consumer",108,"2021-06-03 21:15:19","Same Day"
250,"Corporate",422,"2020-06-22 07:27:21","Second Class"
251,"Corporate",464,"2021-06-09 00:58:12","Standard Class"
252,"Home Office",208,"2021-10-08 04:51:28","Second Class"
253,"Consumer",103,"2023-10-27 22:45:17","Second Class"
254,"Corporate",341,"2021-02-23 16:42:54","Standard Class"
255,"Corporate",195,"2023-02-12 22:49:27","Standard Class"
256,"Corporate",523,"2022-10-05 21:10:56","Same Day"
257,"Corporate",574,"2022-07-21 02:57:52","Same Day"
258,"Consumer",508,"2022-03-29 01:14:37","First Class"
259,"Corporate",138,"2022-01-19 20:56:25","Standard Class"
260,"Consumer",415,"2020-09-29 20:13:09","First Class"
261,"Consumer",322,"2023-06-09 22:37:32","Same Day"
262,"Corporate",555,"2020-07-03 21:33:09","Second Class"
263,"Home Office",109,"2023-07-25 05:31:18","First Class"
264,"Consumer",258,"2022-07-17 05:57:50","Second Class"
265,"Home Office",518,"2021-09-15 13:05:54","Same Day"
266,"Home Office",154,"2021-02-06 18:47:20","Second Class"
267,"Corporate",551,"2021-07-05 10:07:01","Same Day"
268,"Home Office",381,"2021-03-30 05:44:24","Standard Class"
269,"Consumer",560,"2023-07-15 01:07:31","Second Class"
270,"Corporate",460,"2023-03-28 05:41:35","Standard Class"
271,"Home Office",519,"2021-04-15 08:29:23","Second Class"
272,"Consumer",174,"2023-09-28 07:14:25","Standard Class"
273,"Corporate",105,"2020-03-11 04:16:58","Same Day"
274,"Home Office",391,"2021-03-29 18:53:39","Second Class"
275,"Home Office",186,"2020-07-26 11:55:30","Same Day"
276,"Corporate",361,"2021-12-02 02:26:32","First Class"
277,"Consumer",271,"2020-12-06 18:16:05","Same Day"
278,"Home Office",349,"2023-11-25 22:54:48","Standard Class"
279,"Consumer",425,"2020-03-19 07:41:01","Standard Class"
280,"Consumer",197,"2021-06-02 11:22:19","Standard Class"
281,"Consumer",535,"2021-08-10 15:52:34","Same Day"
282,"Home Office",370,"2020-06-01 07:13:53","Same Day"
283,"Consumer",322,"2022-03-25 11:35:24","Same Day"
284,"Corporate",70,"2021-06-28 17:11:14","Second Class"
285,"Consumer",483,"2023-04-04 16:55:55","Same Day"
286,"Corporate",561,"2021-11-05 01:56:21","Standard Class"
287,"Corporate",140,"2023-03-07 08:06:24","Second Class"
288,"Corporate",384,"2023-05-02 19:29:15","Same Day"
289,"Consumer",398,"2021-10-26 04:42:14","Same Day"
290,"Corporate",226,"2021-04-29 02:35:18","Same Day"
291,"Consumer",485,"2021-03-12 02:48:15","Same Day"
292,"Home Office",295,"2022-04-03 15:05:27","Standard Class"
293,"Consumer",345,"2022-07-09 01:52:38","Second Class"
294,"Home Office",234,"2020-05-02 19:12:11","Same Day"
295,"Consumer",90,"2022-12-31 06:17:43","First Class"
296,"Consumer",330,"2020-09-05 06:20:28","Second Class"
297,"Corporate",329,"2022-03-18 21:57:41","First Class"
298,"Consumer",128,"2021-09-15 18:32:31","Same Day"
299,"Home Office",277,"2023-02-14 08:30:22","Second Class"
300,"Corporate",118,"2022-05-24 20:00:12","Same Day"
301,"Corporate",72,"2023-10-31 06:14:13","Standard Class"
302,"Consumer",333,"2023-03-14 14:01:05","Standard Class"
303,"Corporate",87,"2021-01-04 10:56:00","First Class"
304,"Corporate",223,"2021-12-07 02:24:42","First Class"
305,"Consumer",367,"2021-12-21 03:28:24","Same Day"
306,"Corporate",118,"2023-02-23 16:37:42","Same Day"
307,"Corporate",244,"2022-03-16 22:52:06","Second Class"
308,"Home Office",576,"2021-01-05 11:07:31","Second Class"
309,"Corporate",387,"2023-02-24 19:35:45","Standard Class"
310,"Home Office",85,"2023-02-04 19:53:58","Second Class"
311,"Consumer",97,"2023-03-30 09:42:50","Standard Class"
312,"Consumer",296,"2020-03-11 22:27:08","Second Class"
313,"Home Office",105,"2022-01-14 05:58:58","First Class"
314,"Corporate",426,"2021-09-12 22:13:04","First Class"
315,"Consumer",169,"2023-12-03 04:50:34","Second Class"
316,"Home Office",117,"2022-11-17 11:41:41","Same Day"
317,"Home Office",251,"2021-01-02 03:08:51","First Class"
318,"Consumer",535,"2022-05-07 21:53:18","First Class"
319,"Consumer",289,"2020-05-26 21:02:52","Standard Class"
320,"Consumer",458,"2020-03-15 01:33:59","Second Class"
321,"Corporate",86,"2020-03-24 12:19:29","Standard Class"
322,"Corporate",539,"2022-04-25 11:33:17","Standard Class"
323,"Consumer",145,"2020-11-07 10:49:37","Second Class"
324,"Corporate",281,"2023-09-10 09:48:15","Second Class"
325,"Consumer",368,"2021-07-23 11:54:07","Second Class"
326,"Corporate",178,"2021-11-06 15:49:09","First Class"
327,"Corporate",248,"2022-07-01 13:33:55","Same Day"
328,"Consumer",334,"2023-02-12 10:18:09","Standard Class"
329,"Consumer",146,"2020-12-15 07:22:05","Second Class"
330,"Consumer",438,"2021-04-22 03:10:51","Second Class"
331,"Corporate",300,"2023-01-25 08:39:57","First Class"
332,"Consumer",520,"2023-12-31 05:09:14","Standard Class"
333,"Home Office",449,"2022-04-13 19:31:19","Same Day"
334,"Consumer",336,"2020-09-16 22:58:22","Same Day"
335,"Home Office",531,"2021-03-03 02:41:49","Same Day"
336,"Consumer",484,"2021-09-14 20:38:48","Same Day"
337,"Corporate",111,"2021-07-11 02:11:54","Same Day"
338,"Consumer",421,"2020-06-17 19:27:39","First Class"
339,"Consumer",270,"2020-05-06 05:54:13","First Class"
340,"Home Office",333,"2021-02-21 02:34:26","Same Day"
341,"Consumer",305,"2020-07-12 11:57:36","Standard Class"
342,"Consumer",258,"2020-05-11 06:18:08","Standard Class"
343,"Corporate",171,"2020-08-19 22:30:50","Standard Class"
344,"Corporate",88,"2020-09-16 00:40:46","Standard Class"
345,"Home Office",508,"2023-03-03 15:58:30","First Class"
346,"Corporate",115,"2023-03-15 01:00:20","Second Class"
347,"Consumer",210,"2023-01-13 09:42:16","Second Class"
348,"Consumer",502,"2021-05-04 09:24:06","First Class"
349,"Corporate",94,"2023-10-15 07:05:26","Second Class"
350,"Corporate",556,"2020-06-28 07:07:43","Second Class"
351,"Corporate",335,"2021-08-13 18:45:34","Same Day"
352,"Home Office",458,"2022-08-26 07:33:02","First Class"
353,"Home Office",100,"2020-04-21 08:28:45","Same Day"
354,"Home Office",538,"2021-04-01 01:57:03","Same Day"
355,"Corporate",581,"2022-09-15 18:47:50","Standard Class"
356,"Consumer",470,"2020-08-31 17:54:15","Same Day"
357,"Consumer",441,"2020-07-04 19:14:54","First Class"
358,"Home Office",233,"2020-07-05 23:05:17","Second Class"
359,"Consumer",437,"2022-07-07 05:04:12","Same Day"
360,"Consumer",355,"2021-09-09 16:39:43","Second Class"
361,"Corporate",557,"2021-08-16 22:54:45","Second Class"
362,"Consumer",177,"2021-05-07 23:16:56","Standard Class"
363,"Consumer",430,"2021-12-19 14:25:06","Second Class"
364,"Consumer",70,"2021-12-03 18:06:52","Same Day"
365,"Corporate",255,"2021-12-20 09:59:52","Second Class"
366,"Home Office",142,"2021-05-15 01:11:59","First Class"
367,"Corporate",513,"2021-02-18 23:47:49","Same Day"
368,"Consumer",351,"2021-08-13 12:00:15","Same Day"
369,"Home Office",557,"2020-11-22 22:17:13","Second Class"
